,userId,movieId,rating,timestamp
8158,57,690,5.0,965795827
8159,57,693,4.0,965796793
8160,57,694,5.0,965796541
8161,57,695,5.0,965795851
8162,57,697,5.0,965796333
8163,57,702,4.0,965796578
8164,57,704,4.0,965795803
8165,57,705,5.0,965795758
8166,57,706,5.0,965796656
8167,57,714,4.0,965796716
8168,57,720,4.0,969753691
8169,57,722,4.0,965796495
8170,57,731,4.0,969753168
8171,57,735,5.0,965795869
8172,57,742,4.0,965796563
8173,57,755,3.0,965799536
8174,57,757,4.0,972172431
8175,57,760,2.0,972174733
8176,57,784,1.0,972175258
8177,57,785,4.0,969753499
8178,57,787,3.0,969753973
8179,57,789,4.0,965796031
8180,57,793,4.0,969754215
8181,57,800,4.0,969755119
8182,57,801,3.0,965795615
8183,57,809,3.0,972173685
8184,57,810,3.0,972173722
8185,57,818,3.0,965796333
8186,57,819,4.0,969753218
8187,57,830,2.0,969755101
8188,57,832,3.0,965796593
8189,57,837,2.0,969754781
8190,57,838,4.0,969754482
8191,57,855,4.0,965798155
8192,57,857,3.0,965798130
8193,57,862,5.0,965796238
8194,57,867,5.0,965796004
8195,57,883,2.0,972172824
8196,57,885,4.0,972174580
8197,57,886,3.0,972174314
8198,57,895,4.0,965795928
8199,57,897,4.0,965798130
8200,57,898,5.0,965796373
8201,57,899,5.0,965798130
8202,57,901,4.0,965799430
8203,57,902,5.0,965798542
8204,57,905,5.0,965795827
8205,57,906,4.0,965798685
8206,57,908,4.0,965799430
8207,57,910,4.0,965798130
8208,57,912,5.0,965796633
8209,57,920,4.0,969753346
8210,57,921,5.0,965795745
8211,57,922,4.0,969754290
8212,57,923,4.0,965796255
8213,57,926,4.0,969753168
8214,57,933,5.0,969753201
8215,57,938,4.0,965796733
8216,57,940,4.0,965799473
8217,57,941,5.0,965796886
8218,57,946,5.0,965796471
8219,57,947,4.0,969754942
8220,57,948,5.0,965799430
8221,57,950,5.0,965796471
8222,57,952,4.0,965795869
8223,57,954,5.0,965795827
8224,57,955,3.0,969753400
8225,57,963,5.0,965796352
8226,57,964,4.0,965798574
8227,57,966,3.0,972174580
8228,57,967,4.0,965796373
8229,57,968,4.0,965798685
8230,57,972,3.0,965798228
8231,57,973,5.0,965798172
8232,57,974,5.0,965795905
8233,57,975,3.0,965796563
8234,57,976,4.0,965796278
8235,57,980,4.0,965796031
8236,57,981,5.0,965798574
8237,57,982,5.0,965796495
8238,57,983,4.0,965798060
8239,57,985,5.0,965798228
8240,57,986,5.0,965796302
8241,57,989,4.0,965798248
8242,57,1000,3.0,965798228
8243,57,1001,5.0,965796238
8244,57,1008,3.0,965798932
8245,57,1043,4.0,965798785
8246,57,1052,2.0,972173722
8247,57,1053,2.0,965798898
8248,57,1054,4.0,965798806
8249,57,1055,2.0,965798974
8250,57,1056,5.0,965798130
8251,57,1057,3.0,965798397
8252,57,1058,4.0,965798172
8253,57,1059,2.0,969754612
8254,57,1060,3.0,965798609
8255,57,1061,2.0,965797716
8256,57,1065,2.0,969754432
8257,57,1067,2.0,969754810
8258,57,1070,4.0,965798898
8259,57,1082,3.0,972173533
8260,57,1090,3.0,972175478
8261,57,1095,3.0,965797285
8262,57,1099,4.0,969754408
8263,57,1107,2.0,972174939
8264,57,1124,1.0,965797815
8265,57,1130,3.0,969754810
8266,57,1143,2.0,972172370
8267,57,1144,1.0,969754008
8268,57,1145,3.0,965796941
8269,57,1149,4.0,965797341
8270,57,1153,4.0,969753562
8271,57,1154,3.0,969754552
8272,57,1157,4.0,965798806
8273,57,1163,2.0,965798485
8274,57,1170,1.0,969753897
8275,57,1173,2.0,969754038
8276,57,1174,3.0,972172529
8277,57,1180,2.0,965798759
8278,57,1182,4.0,965797070
8279,57,1186,3.0,965798731
8280,57,1192,2.0,965798974
8281,57,1198,3.0,969754612
8282,57,1204,2.0,965798974
8283,57,1208,3.0,969754509
8284,57,1210,4.0,965796793
8285,57,1214,2.0,972174978
8286,57,1216,3.0,965799590
8287,57,1217,5.0,965796495
8288,57,1219,2.0,972174710
8289,57,1231,4.0,965796990
8290,57,1233,4.0,972172873
8291,57,1236,1.0,972175891
8292,57,1242,5.0,965798785
8293,57,1254,4.0,965799521
8294,57,1257,4.0,972173743
8295,57,1258,3.0,965796733
8296,57,1260,4.0,965798347
8297,57,1262,3.0,972172280
8298,57,1266,4.0,972172686
8299,57,1272,3.0,972175291
8300,57,1274,2.0,965798849
8301,57,1283,3.0,972172431
8302,57,1285,3.0,965797640
8303,57,1290,2.0,965799094
8304,57,1291,2.0,969754379
8305,57,1292,2.0,972175871
8306,57,1303,4.0,969753562
8307,57,1304,3.0,965796495
8308,57,1314,2.0,969754612
8309,57,1321,4.0,972172894
8310,57,1345,2.0,965798952
8311,57,1360,3.0,969754683
8312,57,1365,3.0,972175470
8313,57,1372,2.0,965799010
8314,57,1374,2.0,972175395
8315,57,1389,4.0,972173465
8316,57,1390,4.0,965798785
8317,57,1393,2.0,969754290
8318,57,1416,4.0,965799521
8319,57,1429,4.0,965796716
8320,57,1430,4.0,969754244
8321,57,1444,4.0,965798002
8322,57,1474,5.0,965798085
8323,57,1475,3.0,969753623
8324,57,1476,3.0,969754612
8325,57,1479,3.0,965798313
8326,57,1480,3.0,965798397
8327,57,1483,4.0,965798759
8328,57,1493,5.0,969754184
8329,57,1495,2.0,965798759
8330,57,1497,3.0,969754641
8331,57,1502,5.0,965799491
8332,57,1521,3.0,965798916
8333,57,1531,5.0,965796605
8334,57,1543,4.0,965796031
8335,57,1544,5.0,965796107
8336,57,1546,3.0,972174064
8337,57,1549,4.0,965796062
8338,57,1550,1.0,965798432
8339,57,1556,3.0,965798473
8340,57,1562,3.0,969753562
8341,57,1563,4.0,965796031
8342,57,1569,3.0,965797154
8343,57,1570,4.0,969753562
8344,57,1575,3.0,965798155
8345,57,1584,3.0,972174279
8346,57,1597,4.0,965798703
8347,57,1607,4.0,965798085
8348,57,1612,3.0,969753372
8349,57,1627,3.0,969753562
8350,57,1643,3.0,969753897
8351,57,1644,4.0,969754244
8352,57,1648,5.0,965796793
8353,57,1661,1.0,965796686
8354,57,1686,4.0,972172502
8355,57,1690,3.0,969754482
8356,57,1700,3.0,969754244
8357,57,1701,3.0,969753274
8358,57,1703,4.0,972173640
8359,57,1708,4.0,972175395
8360,57,1710,4.0,969753201
8361,57,1711,3.0,965795589
8362,57,1712,2.0,969753586
8363,57,1718,4.0,965798823
8364,57,1726,4.0,965796969
8365,57,1729,5.0,965796969
8366,57,1740,3.0,972172450
8367,57,1754,2.0,969754343
8368,57,1755,1.0,972174599
8369,57,1756,4.0,965796062
8370,57,1777,3.0,969754753
8371,57,1790,4.0,965796990
8372,57,1793,2.0,969754612
8373,57,1796,5.0,965796869
8374,57,1802,4.0,969754456
8375,57,1804,2.0,969754729
8376,57,1805,4.0,965798373
8377,57,1806,3.0,965798785
8378,57,1827,1.0,972175536
8379,57,1857,3.0,965798397
8380,57,1863,3.0,965799591
8381,57,1865,2.0,965798609
8382,57,1871,4.0,969754509
8383,57,1904,4.0,969754215
8384,57,1905,3.0,969754552
8385,57,1907,3.0,969754552
8386,57,1938,5.0,965796810
8387,57,1945,3.0,972172183
8388,57,1959,4.0,969753240
8389,57,1961,2.0,972175670
8390,57,1970,2.0,969754707
8391,57,1971,3.0,969753871
8392,57,1978,3.0,965798332
8393,57,1985,4.0,969753832
8394,57,1986,2.0,969754664
8395,57,1987,2.0,965798974
8396,57,2011,3.0,972172160
8397,57,2013,3.0,965797192
8398,57,2015,4.0,965796107
8399,57,2017,3.0,969753522
8400,57,2027,4.0,965796140
8401,57,2028,1.0,965798631
8402,57,2030,4.0,972174751
8403,57,2033,3.0,972172840
8404,57,2037,5.0,965798031
8405,57,2043,3.0,965798373
8406,57,2075,4.0,965797341
8407,57,2076,4.0,965796004
8408,57,2077,5.0,965796686
8409,57,2083,4.0,965797285
8410,57,2093,4.0,965796352
8411,57,2096,5.0,965798049
8412,57,2102,3.0,969753274
8413,57,2107,3.0,969754753
8414,57,2109,4.0,965796211
8415,57,2144,5.0,965796238
8416,57,2192,4.0,965796763
8417,57,2193,4.0,965796748
8418,57,2194,5.0,965798031
8419,57,2196,5.0,965798591
8420,57,2197,4.0,965798574
8421,57,2207,4.0,965795785
8422,57,2211,3.0,965799554
8423,57,2216,4.0,965795650
8424,57,2218,3.0,969754215
8425,57,2220,4.0,965798574
8426,57,2225,2.0,972175310
8427,57,2231,4.0,965798155
8428,57,2246,3.0,965798759
8429,57,2248,3.0,965796062
8430,57,2250,4.0,969754509
8431,57,2251,2.0,969754552
8432,57,2257,4.0,965796886
8433,57,2275,4.0,969754552
8434,57,2277,5.0,965796211
8435,57,2281,5.0,965796187
8436,57,2283,4.0,965798806
8437,57,2284,3.0,965798785
8438,57,2295,4.0,969755084
8439,57,2296,4.0,965797484
8440,57,2310,3.0,969754880
8441,57,2311,5.0,965799571
8442,57,2314,3.0,965798373
8443,57,2324,4.0,972174580
8444,57,2325,2.0,969754379
8445,57,2344,4.0,965798155
8446,57,2345,4.0,972172393
8447,57,2347,3.0,969754482
8448,57,2348,5.0,965797050
8449,57,2353,4.0,965796004
8450,57,2379,3.0,972175038
8451,57,2380,3.0,972171955
8452,57,2391,4.0,965796941
8453,57,2413,2.0,972175601
8454,57,2438,3.0,969753400
8455,57,2440,3.0,965797129
8456,57,2441,4.0,969754408
8457,57,2443,3.0,965797522
8458,57,2444,3.0,972175764
8459,57,2445,3.0,972174279
8460,57,2454,3.0,965798397
8461,57,2457,1.0,972175310
8462,57,2476,3.0,972172013
8463,57,2496,5.0,965796471
8464,57,2510,3.0,965796392
8465,57,2523,3.0,972173759
8466,57,2533,4.0,969753290
8467,57,2557,3.0,972174885
8468,57,2559,4.0,965796004
8469,57,2565,4.0,965795745
8470,57,2570,4.0,965799608
8471,57,2574,4.0,965795650
8472,57,2587,4.0,965796952
8473,57,2592,5.0,965798662
8474,57,2599,4.0,965798155
8475,57,2604,3.0,965798432
8476,57,2606,5.0,965798591
8477,57,2611,4.0,965797264
8478,57,2618,4.0,969753458
8479,57,2632,3.0,965798716
8480,57,2642,3.0,965796278
8481,57,2650,4.0,965798049
8482,57,2670,4.0,969754290
8483,57,2679,1.0,965799070
8484,57,2689,3.0,972175105
8485,57,2697,4.0,969754343
8486,57,2701,4.0,965799608
8487,57,2703,4.0,965796405
8488,57,2706,4.0,969754408
8489,57,2708,2.0,965798849
8490,57,2709,3.0,969754343
8491,57,2712,4.0,969754552
8492,57,2729,4.0,965798574
8493,57,2739,4.0,965798574
8494,57,2743,3.0,969753562
8495,57,2744,3.0,972174630
8496,57,2755,2.0,965798870
8497,57,2762,3.0,965798849
8498,57,2763,2.0,969754090
8499,57,2794,4.0,969754569
8500,57,2804,3.0,965799521
8501,57,2817,4.0,965799383
8502,57,2820,1.0,965797677
8503,57,2821,1.0,965797855
8504,57,2845,4.0,965799445
8505,57,2857,4.0,965799246
8506,57,2863,2.0,965799246
8507,57,2864,5.0,965799259
8508,57,2907,3.0,969753008
8509,57,2930,2.0,969752936
8510,57,3668,4.0,965795947
8511,58,2,3.0,847719397
8512,58,4,4.0,847719151
8513,58,6,5.0,847719397
8514,58,18,1.0,847718718
8515,58,20,4.0,847718718
8516,58,21,3.0,847719108
8517,58,30,4.0,847719088
8518,58,31,5.0,847718745
8519,58,33,4.0,847718991
8520,58,35,5.0,847718745
8521,58,40,2.0,847718960
8522,58,43,5.0,847718657
8523,58,44,3.0,847719035
8524,58,46,5.0,847718718
8525,58,55,3.0,847718910
8526,58,97,5.0,847718580
8527,58,116,3.0,847718894
8528,58,123,4.0,847718380
8529,58,126,3.0,847718434
8530,58,134,4.0,847718580
8531,58,138,4.0,847718433
8532,58,140,5.0,847718992
8533,58,145,2.0,847718818
8534,58,156,3.0,847718579
8535,58,157,3.0,847718910
8536,58,166,2.0,847718894
8537,58,171,3.0,847719177
8538,58,176,4.0,847718580
8539,58,184,3.0,847719308
8540,58,186,5.0,847719231
8541,58,189,5.0,847719271
8542,58,190,3.0,847719088
8543,58,191,3.0,847719065
8544,58,192,3.0,847718745
8545,58,197,5.0,847718462
8546,58,200,4.0,847719333
8547,58,212,3.0,847719411
8548,58,213,5.0,847719464
8549,58,217,2.0,847718617
8550,58,225,4.0,847718960
8551,58,228,4.0,847718991
8552,58,229,3.0,847718786
8553,58,238,2.0,847719132
8554,58,239,5.0,847719065
8555,58,242,5.0,847719231
8556,58,244,4.0,847718851
8557,58,249,3.0,847718617
8558,58,253,4.0,847718544
8559,58,254,5.0,847718937
8560,58,257,5.0,847718380
8561,58,260,5.0,847718674
8562,58,274,5.0,847718851
8563,58,276,3.0,847718786
8564,58,277,5.0,847718544
8565,58,285,4.0,847719285
8566,58,291,5.0,847719015
8567,58,295,5.0,847718894
8568,58,297,5.0,847718617
8569,58,300,5.0,847719151
8570,58,302,1.0,847718434
8571,58,303,4.0,847719308
8572,58,307,3.0,847718461
8573,58,308,4.0,847718786
8574,58,311,3.0,847718991
8575,58,314,4.0,847718461
8576,58,315,3.0,847718745
8577,58,320,5.0,847719203
8578,58,322,4.0,847718657
8579,58,325,4.0,847718657
8580,58,326,4.0,847718937
8581,58,329,4.0,847719333
8582,58,330,3.0,847719438
8583,58,334,5.0,847718657
8584,58,337,3.0,847718380
8585,58,363,3.0,847719308
8586,58,379,3.0,847718818
8587,58,383,4.0,847718786
8588,58,395,3.0,847718617
8589,58,396,2.0,847719231
8590,58,398,5.0,847718433
8591,58,412,5.0,847718851
8592,58,413,5.0,847719285
8593,58,415,4.0,847719333
8594,58,418,4.0,847718544
8595,58,434,5.0,847719066
8596,58,436,3.0,847718657
8597,58,443,5.0,847718868
8598,58,444,2.0,847718850
8599,58,455,3.0,847719088
8600,58,461,5.0,847718718
8601,58,463,5.0,847719203
8602,58,472,5.0,847718718
8603,58,473,3.0,847719271
8604,58,476,5.0,847719231
8605,58,483,5.0,847718937
8606,58,484,3.0,847719108
8607,58,486,3.0,847719035
8608,58,505,4.0,847718674
8609,58,506,5.0,847718433
8610,58,507,4.0,847718617
8611,58,508,3.0,847718380
8612,58,509,3.0,847718380
8613,58,511,5.0,847719035
8614,58,512,5.0,847718461
8615,58,513,4.0,847719271
8616,58,514,5.0,847718674
8617,58,527,4.0,847719271
8618,58,546,5.0,847719035
8619,58,577,5.0,847719464
8620,58,594,3.0,847718894
8621,58,615,5.0,847718910
8622,58,815,5.0,847719802
8623,59,9,3.0,953609378
8624,59,37,5.0,953609923
8625,59,93,4.0,953608307
8626,59,97,2.0,953609098
8627,59,98,5.0,953608356
8628,59,224,4.0,953610660
8629,59,308,3.0,953610578
8630,59,325,4.0,953610692
8631,59,418,3.0,953609415
8632,59,461,5.0,953609857
8633,59,474,5.0,953609611
8634,59,484,3.0,953609458
8635,59,507,4.0,953609167
8636,59,510,5.0,953610203
8637,59,520,5.0,953610300
8638,59,545,4.0,953610077
8639,59,546,5.0,953609356
8640,59,592,4.0,953609415
8641,59,602,5.0,953609857
8642,59,615,4.0,953609540
8643,59,659,5.0,953609775
8644,59,685,5.0,953610229
8645,59,686,5.0,953610229
8646,59,688,5.0,953610526
8647,59,694,5.0,953609857
8648,59,695,5.0,953609637
8649,59,704,4.0,953609611
8650,59,706,5.0,953610267
8651,59,709,5.0,953610381
8652,59,740,5.0,953610267
8653,59,742,5.0,953609997
8654,59,825,4.0,953610338
8655,59,828,4.0,953610028
8656,59,832,5.0,953610464
8657,59,835,5.0,953610660
8658,59,869,5.0,953610203
8659,59,885,5.0,953609997
8660,59,890,5.0,953610432
8661,59,897,4.0,953609923
8662,59,908,5.0,953609954
8663,59,910,3.0,953608307
8664,59,912,5.0,953610203
8665,59,919,5.0,953610203
8666,59,921,4.0,953610986
8667,59,922,5.0,953610028
8668,59,924,5.0,953609923
8669,59,932,5.0,953609857
8670,59,942,5.0,953610406
8671,59,945,5.0,953610406
8672,59,948,5.0,953609923
8673,59,950,5.0,953609611
8674,59,961,5.0,953609997
8675,59,967,5.0,953610300
8676,59,996,5.0,953609857
8677,59,1047,4.0,953610834
8678,59,1098,3.0,953610764
8679,59,1131,4.0,953609197
8680,59,1170,3.0,953609496
8681,59,1180,5.0,953609098
8682,59,1182,3.0,953609283
8683,59,1210,4.0,953609121
8684,59,1217,4.0,953609611
8685,59,1223,5.0,953610555
8686,59,1227,5.0,953610203
8687,59,1258,5.0,953610338
8688,59,1278,5.0,953610077
8689,59,1291,3.0,953609458
8690,59,1327,5.0,953610854
8691,59,1398,3.0,953609496
8692,59,1406,5.0,953609923
8693,59,1420,4.0,953609954
8694,59,1429,5.0,953610338
8695,59,1494,5.0,953610464
8696,59,1502,5.0,953609057
8697,59,1531,5.0,953609954
8698,59,1539,5.0,953610077
8699,59,1540,5.0,953610526
8700,59,1615,5.0,953610338
8701,59,1627,2.0,953610692
8702,59,1705,3.0,953608307
8703,59,1753,5.0,953611186
8704,59,1825,5.0,953609057
8705,59,1921,5.0,953610267
8706,59,1938,1.0,953609098
8707,59,1970,2.0,953609458
8708,59,2006,3.0,953608356
8709,59,2046,5.0,953610986
8710,59,2078,5.0,953609283
8711,59,2214,5.0,953610077
8712,59,2231,5.0,953610660
8713,59,2248,1.0,953609660
8714,59,2319,5.0,953610300
8715,59,2411,5.0,953610338
8716,59,2424,5.0,953610267
8717,59,2441,5.0,953609167
8718,59,2523,4.0,953610555
8719,59,2576,5.0,953608587
8720,59,2578,3.0,953608587
8721,59,2585,4.0,953608665
8722,59,2586,5.0,953610923
8723,59,2592,4.0,953608525
8724,59,2599,4.0,953608665
8725,59,2604,2.0,953608610
8726,59,2609,5.0,953608691
8727,59,2615,4.0,953608726
8728,59,3668,4.0,953609923
8729,59,4390,5.0,953608991
8730,60,44,3.0,1393541734
8731,60,46,3.0,1393542060
8732,60,53,3.0,1393541955
8733,60,277,4.0,1393542053
8734,60,320,4.0,1393541920
8735,60,396,3.0,1393541905
8736,60,461,5.0,1393542064
8737,60,618,4.0,1393541788
8738,60,633,4.0,1393541754
8739,60,645,3.0,1393541695
8740,60,659,5.0,1393542055
8741,60,904,3.0,1393542084
8742,60,940,4.0,1393541757
8743,60,1173,3.0,1393541892
8744,60,1531,3.0,1393541982
8745,60,1607,4.0,1393541897
8746,60,2044,3.0,1393541908
8747,60,2059,4.0,1393541977
8748,60,2523,4.0,1393541937
8749,60,2555,4.0,1393541967
8750,60,4170,4.0,1393542073
8751,60,6693,5.0,1393542075
8752,61,15,4.0,1145531659
8753,61,31,4.5,1145532647
8754,61,46,4.5,1145532639
8755,61,145,3.0,1145531733
8756,61,201,4.0,1145531647
8757,61,229,4.0,1145531608
8758,61,254,4.5,1145532599
8759,61,277,5.0,1145532707
8760,61,486,4.5,1145532694
8761,61,510,4.0,1145532720
8762,61,819,3.5,1145531671
8763,61,827,4.5,1145532577
8764,61,828,4.0,1145532596
8765,61,838,1.5,1145531624
8766,61,902,4.5,1145532700
8767,61,908,4.5,1145531565
8768,61,913,4.0,1145532539
8769,61,914,4.5,1145532688
8770,61,956,4.0,1145531678
8771,61,1001,5.0,1145531711
8772,61,1242,4.5,1145531727
8773,61,1397,3.0,1145531574
8774,61,1486,2.0,1145531640
8775,61,1627,3.5,1145531650
8776,61,2034,3.5,1145531655
8777,61,2941,4.5,1145532607
8778,61,2992,4.5,1145532610
8779,61,3136,4.5,1145532579
8780,61,3557,4.0,1145532542
8781,61,3633,4.5,1145532353
8782,61,4131,4.5,1145531615
8783,61,4402,4.0,1145532705
8784,61,4568,4.0,1145532594
8785,61,4607,4.0,1145532616
8786,61,4791,4.5,1145532573
8787,61,4900,4.0,1145532717
8788,61,4926,4.0,1145532551
8789,61,5701,4.0,1145532546
8790,61,5719,4.5,1145532681
8791,62,1,4.0,1528843890
8792,62,5,4.5,1522190219
8793,62,43,4.5,1521489234
8794,62,97,4.5,1521822303
8795,62,224,4.5,1521488893
8796,62,254,5.0,1521488906
8797,62,257,4.5,1521488575
8798,62,277,4.0,1521488565
8799,62,302,3.0,1521822336
8800,62,314,5.0,1521822306
8801,62,355,4.5,1525636601
8802,62,461,4.5,1521488569
8803,62,504,4.0,1521489913
8804,62,510,5.0,1521488571
8805,62,613,4.5,1521488884
8806,62,659,5.0,1521488566
8807,62,827,5.0,1521488724
8808,62,835,4.5,1521822348
8809,62,895,4.0,1521488855
8810,62,897,4.5,1521488711
8811,62,899,4.5,1521490520
8812,62,904,5.0,1521822604
8813,62,910,4.5,1521488714
8814,62,921,5.0,1521488574
8815,62,944,4.5,1521822408
8816,62,963,4.0,1536618534
8817,62,968,4.5,1521822319
8818,62,989,4.5,1523111068
8819,62,1182,3.0,1521822333
8820,62,1210,4.0,1521489883
8821,62,1235,5.0,1522189770
8822,62,1242,5.0,1521489167
8823,62,1266,4.5,1521489738
8824,62,1283,5.0,1523560682
8825,62,1290,4.0,1521822338
8826,62,1297,4.5,1521488871
8827,62,1437,5.0,1523134030
8828,62,1485,5.0,1521489589
8829,62,1486,4.5,1521822475
8830,62,1497,5.0,1525636725
8831,62,1502,4.0,1521489641
8832,62,1575,4.5,1521822456
8833,62,1584,5.0,1525636840
8834,62,1733,4.5,1522418540
8835,62,1938,5.0,1521489407
8836,62,1971,3.0,1521822500
8837,62,1978,4.5,1521822355
8838,62,2077,4.5,1523111064
8839,62,2222,3.5,1525636880
8840,62,2224,5.0,1521488573
8841,62,2258,4.0,1521822696
8842,62,2353,3.0,1525636897
8843,62,2370,5.0,1521489752
8844,62,2437,4.5,1521929611
8845,62,2670,4.5,1521489618
8846,62,2803,3.5,1521822833
8847,62,2832,3.0,1525125407
8848,62,2940,4.0,1521490259
8849,62,2941,4.5,1521488888
8850,62,2957,4.5,1521931842
8851,62,2962,2.5,1522792173
8852,62,2978,4.5,1521822029
8853,62,2992,4.5,1521488896
8854,62,3086,5.0,1521822932
8855,62,3133,4.5,1525125789
8856,62,3162,5.0,1521489459
8857,62,3167,3.5,1521490349
8858,62,3189,1.0,1521488595
8859,62,3226,3.5,1521490377
8860,62,3557,4.0,1521488880
8861,62,3569,4.5,1521489784
8862,62,3609,4.5,1521489743
8863,62,3617,4.5,1521488600
8864,62,3633,5.0,1521488587
8865,62,3635,4.5,1521822370
8866,62,3759,3.0,1521489715
8867,62,3814,4.0,1521490245
8868,62,3827,4.5,1521490261
8869,62,3834,4.5,1530310806
8870,62,3868,4.0,1521489745
8871,62,3880,3.0,1521822660
8872,62,3910,4.0,1521489661
8873,62,3979,5.0,1521488944
8874,62,3986,5.0,1521489688
8875,62,4070,4.5,1521490262
8876,62,4112,4.5,1521489647
8877,62,4131,5.0,1521488589
8878,62,4153,4.5,1521490252
8879,62,4159,4.5,1521488875
8880,62,4191,3.5,1525555043
8881,62,4328,3.0,1525125405
8882,62,4345,5.0,1521489359
8883,62,4350,4.0,1521490280
8884,62,4416,3.5,1525553932
8885,62,4421,4.0,1521488598
8886,62,4422,3.5,1525553960
8887,62,4439,3.5,1525554328
8888,62,4600,3.0,1521822677
8889,62,4607,5.0,1521489355
8890,62,4631,5.0,1521490090
8891,62,4786,4.0,1521489737
8892,62,4791,5.0,1521488588
8893,62,4842,4.0,1521489196
8894,62,4858,4.0,1521822849
8895,62,4900,4.5,1521488882
8896,62,4909,3.0,1525553873
8897,62,4926,5.0,1521489358
8898,62,4939,4.0,1521490369
8899,62,5150,1.0,1521822509
8900,62,5156,4.5,1521489361
8901,62,5159,2.5,1525554186
8902,62,5213,4.5,1521489778
8903,62,5250,4.0,1521490265
8904,62,5253,4.0,1521490412
8905,62,5336,4.5,1521489108
8906,62,5355,4.5,1521489225
8907,62,5363,4.5,1521489915
8908,62,5371,3.5,1521490406
8909,62,5380,5.0,1521490022
8910,62,5656,4.5,1525554402
8911,62,5667,4.0,1526248533
8912,62,5692,4.0,1525554894
8913,62,5701,4.5,1532723284
8914,62,5722,4.5,1521822764
8915,62,5777,3.5,1525869033
8916,62,5783,4.5,1521490005
8917,62,5834,4.5,1521489360
8918,62,5867,4.0,1525554409
8919,62,5880,4.5,1521490052
8920,62,5891,4.0,1521489746
8921,62,5895,3.5,1521822728
8922,62,5901,5.0,1521489357
8923,62,5920,3.0,1525553942
8924,62,5968,4.0,1521490384
8925,62,5988,4.0,1530310521
8926,62,5990,4.0,1525125457
8927,62,5999,4.0,1532723298
8928,62,6045,4.5,1521489708
8929,62,6058,4.0,1521490334
8930,62,6059,4.0,1521490298
8931,62,6134,5.0,1521488886
8932,62,6191,3.5,1525637057
8933,62,6192,3.0,1525125404
8934,62,6195,3.0,1525553893
8935,62,6204,4.5,1521490305
8936,62,6227,3.0,1525554190
8937,62,6237,4.0,1525554198
8938,62,6239,4.0,1536874645
8939,62,6241,5.0,1521489657
8940,62,6259,4.0,1521489635
8941,62,6280,3.0,1521931853
8942,62,6293,4.0,1521490315
8943,62,6294,4.5,1521489461
8944,62,6298,4.5,1521488756
8945,62,6314,5.0,1521488751
8946,62,6324,4.0,1526582362
8947,62,6329,4.5,1521489572
8948,62,6341,4.5,1536874696
8949,62,6343,1.5,1523047091
8950,62,6384,5.0,1522190353
8951,62,6400,3.5,1522349468
8952,62,6411,4.5,1522533220
8953,62,6416,4.5,1521489885
8954,62,6447,4.5,1521822937
8955,62,6453,4.0,1521490430
8956,62,6469,1.0,1525554344
8957,62,6471,4.5,1521490024
8958,62,6480,5.0,1521489962
8959,62,6488,3.0,1525554739
8960,62,6505,4.5,1521489700
8961,62,6520,4.0,1521822771
8962,62,6540,4.5,1521489698
8963,62,6596,5.0,1521489268
8964,62,6601,4.0,1521932232
8965,62,6613,4.0,1521489956
8966,62,6625,4.5,1521489739
8967,62,6629,4.5,1521929638
8968,62,6630,3.5,1521490102
8969,62,6665,3.5,1528909343
8970,62,6693,5.0,1521488846
8971,62,6697,4.0,1525165437
8972,62,6726,3.5,1521489710
8973,62,6734,4.0,1525637504
8974,62,6753,3.5,1525165396
8975,62,6755,4.5,1521490257
8976,62,6756,3.5,1521490159
8977,62,6757,3.0,1525553927
8978,62,6758,3.0,1527004227
8979,62,6780,4.5,1521822822
8980,62,6784,3.5,1528934376
8981,62,6800,4.0,1528934209
8982,62,6867,4.0,1522533605
8983,62,6869,4.5,1521490043
8984,62,6888,1.0,1528934225
8985,62,6911,4.5,1521489875
8986,62,6912,4.5,1521489999
8987,62,6985,4.0,1523045470
8988,62,6993,4.0,1521488881
8989,62,6997,2.0,1522189879
8990,62,6999,3.5,1525125403
8991,62,7008,4.0,1521490070
8992,62,7016,4.0,1527274282
8993,62,7022,5.0,1521488928
8994,62,7026,4.0,1521488917
8995,62,7058,4.5,1521490345
8996,62,7061,4.5,1521489666
8997,62,7103,4.5,1522190336
8998,62,7137,3.5,1529777113
8999,62,7154,3.5,1522096089
9000,62,7195,4.0,1521488927
9001,62,7197,5.0,1521488921
9002,62,7233,3.5,1521489205
9003,62,7241,4.0,1521488745
9004,62,7261,5.0,1523135841
9005,62,7307,3.5,1521490357
9006,62,7325,3.5,1523788888
9007,62,7346,1.0,1523788913
9008,62,7355,5.0,1521488715
9009,62,7367,4.5,1526076526
9010,62,7378,4.0,1523029355
9011,62,7407,4.0,1522190556
9012,62,7438,3.5,1523786536
9013,62,7448,4.5,1521490317
9014,62,7449,5.0,1521488748
9015,62,7467,2.0,1523786551
9016,62,7487,4.0,1525125807
9017,62,7498,4.0,1521488762
9018,62,7545,4.5,1521489185
9019,62,7571,4.0,1521490291
9020,62,7590,4.0,1523786545
9021,62,7594,4.0,1523788875
9022,62,7602,4.0,1521489753
9023,62,7609,3.5,1525555156
9024,62,7613,2.0,1523788921
9025,62,7626,4.5,1521489649
9026,62,7628,4.0,1521490228
9027,62,7629,4.0,1521489757
9028,62,7637,3.5,1525554858
9029,62,7670,4.0,1521489573
9030,62,7675,4.0,1521488914
9031,62,7684,4.5,1521489672
